week,min_cell_voltage_mean,pack_voltage_mean,current_std,soc_sum,pack_voltage_sum,min_cell_voltage_sum,max_cell_voltage_sum,voltage_diff_mean,capacity
44,3.890343033,351.3839872,4.222771168,326782.0,1815005.0,20093.616,20265.403,0.033059196,125.1759127
45,3.892565817,351.6367384,3.332307263,334134.8,1844321.9,20415.647,20589.56,0.033027837,125.0822015
46,3.895645327,351.9929911,4.298894793,423780.0,2411074.2,26684.667,26930.742,0.035982272,124.9882177
47,3.881890211,350.7399203,4.275967616,294421.6,1688733.7,18690.284,18857.793,0.03472862,125.0822015
48,3.911486813,353.5745553,4.876299645,225338.0,1200311.1,13277.411,13404.068,0.036737058,125.1759127
49,3.910800312,353.5754185,5.341255904,390436.4,2081559.8,23022.446,23244.264,0.037689938,124.9882177
50,3.910840194,353.457248,6.115802728,344935.6,1872515.1,20718.617,20914.169,0.036922432,124.9882177
51,3.867662675,349.5137328,4.049496223,276353.2,1598637.9,17689.073,17852.631,0.035323178,125.1784688
52,3.906237918,353.0924131,5.600847739,317743.6,1772212.9,19606.203,19791.245,0.036656631,124.9377783
53,3.945773447,356.8675656,5.715768877,412846.4,2117159.0,23408.376,23647.327,0.039987541,124.7554067
54,3.929097202,355.1451058,4.637504581,542951.2,2889234.5,31969.087,32247.394,0.035963403,124.7554067
55,3.903322557,352.7591805,5.253676106,332850.8,1812094.3,20050.043,20233.298,0.035456639,124.7125762
56,3.91464065,353.9047995,5.197085485,479820.4,2627197.7,29061.646,29322.643,0.035351486,123.465443
57,3.911985954,353.6329632,4.411201012,489965.6,2668287.8,29517.461,29774.327,0.034436412,123.1995563
58,3.906611023,353.1591868,4.563851079,549445.2,2986118.3,33041.283,33304.748,0.035647183,122.8139058
59,3.933175461,355.6574137,5.217688442,301678.0,1597167.4,17664.375,17827.243,0.036489446,122.8139058
60,3.892714688,351.848851,3.967654319,429314.8,2356349.2,26069.103,26293.638,0.033437653,122.8139058
61,3.911191956,353.4902518,2.939061036,530132.0,2869403.6,31746.643,32005.943,0.031372394,122.895523
62,3.945827088,356.7749988,5.362814137,375401.6,1920552.5,21239.965,21437.949,0.036695653,122.895523
63,3.971872227,359.0964943,5.12625555,420143.6,2129555.8,23555.165,23787.855,0.038998199,123.0508554
64,3.910326488,353.1792448,4.487346639,406838.8,2226840.8,24655.248,24872.572,0.034286981,122.895523
65,3.938430821,355.7859671,6.07884824,325422.0,1711890.3,18948.784,19115.842,0.03419,122.895523
66,3.925969883,354.7505073,5.23766233,350974.0,1863070.7,20618.805,20802.633,0.0350926,123.0059465
67,3.922162212,354.3934108,4.633043156,400236.8,2133349.9,23610.213,23800.131,0.031459034,123.0059465
68,3.939304993,355.9161968,5.637728577,377585.6,2022837.4,22389.222,22577.347,0.033408021,122.003524
69,3.877803317,350.2810982,4.296662051,380426.4,2204731.5,24406.383,24599.209,0.030334139,122.003524
70,3.922406226,354.4581851,5.716490925,387061.2,2079484.2,23011.019,23212.751,0.034298894,121.5454951
71,3.956367419,357.533105,5.080682865,401317.6,2068399.8,22887.718,23079.123,0.032805447,121.1117037
72,3.975267248,359.282357,6.420851187,336730.0,1709463.5,18914.518,19077.238,0.034061265,120.9758955
73,3.957452303,357.6383123,6.450617902,437478.0,2228629.1,24659.377,24862.736,0.032616263,120.1339654
74,3.911474325,353.4901366,5.516482762,335446.0,1821681.1,20157.095,20326.19,0.032744885,118.9197649
75,3.918581767,354.1208714,5.517691258,356313.2,1924462.9,21293.402,21466.988,0.031282619,118.9197649
76,3.906195349,352.8576913,4.763980609,378326.8,2068520.8,22899.066,23083.844,0.031578957,118.6749949
77,3.92415612,354.4095931,5.206230958,549712.8,2930585.2,32447.605,32698.224,0.030479412,118.6749949
78,3.911595761,353.3385078,5.037872105,253343.6,1395033.0,15443.289,15568.573,0.031626746,119.2339312
79,3.944754139,356.334884,4.191080162,342784.0,1832652.6,20289.105,20448.501,0.030447157,119.2339312
80,3.93883434,355.9245023,5.048285528,272475.6,1442965.3,15968.586,16112.869,0.035401195,119.3619797
81,3.943275433,356.3152912,5.467831156,349490.0,1877134.8,20774.547,20959.27,0.034890979,119.3619797
82,3.921133866,354.3204875,4.412720328,416788.8,2204817.8,24398.816,24602.849,0.032304579,119.2202917
83,3.901136366,352.5147757,4.412187938,339458.0,1928473.7,21343.442,21502.928,0.029218284,118.787226
84,3.879678125,350.5177446,4.328467889,298692.4,1682269.8,18618.243,18768.649,0.031054507,119.0367085
85,3.891067523,351.6005111,4.60457003,340098.8,1890991.9,20925.271,21102.477,0.032810087,118.2682132
86,3.865685299,349.1563822,4.870179585,354274.0004,2064412.898,22854.35197,23022.14197,0.027717663,118.2682132
87,3.884839045,350.9467082,3.523921398,596248.0,3353458.0,37120.294,37404.99,0.02919537,118.7274442
88,3.936676757,355.8374543,5.235467617,302513.2009,1591403.695,17609.46092,17761.33992,0.035549042,118.7274442
89,3.922286425,354.3749857,4.971486525,402419.2,2129097.1,23564.782,23762.342,0.032345449,118.7274442
90,3.91432533,353.7276663,5.279852463,486620.4,2628738.4,29091.104,29341.877,0.033819576,119.2427731
91,3.918565561,354.1306393,4.070679096,355366.4,1916910.8,21211.553,21398.502,0.034358511,118.7274442
92,3.896064137,352.0795149,4.055559613,385998.0007,2129795.696,23568.58294,23764.94794,0.032020332,117.8837658
93,3.884039509,350.9977497,5.501025513,436448.8007,2475610.495,27393.83791,27643.40292,0.034863324,117.7718204
94,3.874232797,350.1910388,4.697463028,299569.2,1744593.2,19303.125,19479.48,0.036450722,117.663303
95,3.854867056,348.4481646,3.233382877,371218.0,2183451.7,24156.508,24364.065,0.034100893,117.6550071
96,3.857185514,348.6308944,3.243133573,360103.2004,2064102.098,22834.66596,23030.16596,0.032984636,117.6550071
97,3.851787951,347.9972343,3.127026393,448182.0003,2690553.598,29782.72797,30009.24796,0.028581968,117.1726574
98,3.903039041,352.7741769,4.28048457,224435.6,1200026.3,13277.897,13398.764,0.035606259,117.074328
99,3.839469689,347.0005414,2.037987112,165420.4,963573.2,10662.742,10759.951,0.035521843,116.6488805
100,3.851128866,347.9906064,3.679181165,370232.4,2016308.7,22311.819,22507.617,0.032928463,116.5116617
101,3.877117308,350.5936751,2.785664219,287919.2,1499312.6,16583.053,16737.826,0.03727832,116.4560006
102,3.811018897,344.3696784,1.589227321,190890.8006,1105721.996,12234.78494,12345.71394,0.033688715,116.4560006
103,3.846252951,347.7095422,2.492224347,393195.6,2222652.5,24589.814,24808.157,0.033331753,116.4560006
104,3.853192984,348.3644763,2.771070897,477775.2004,2623899.697,29026.87895,29278.20695,0.036490606,116.4560006
105,3.857898289,348.7714757,3.030310187,387302.0,2159264.1,23887.664,24107.241,0.036424287,116.5977529
106,3.860420296,349.0010896,3.151833095,301892.0,1679950.3,18585.163,18761.795,0.036233258,116.6591688
107,3.835892279,346.6630754,3.487343818,365620.8,1948979.3,21562.293,21748.015,0.032810336,116.5977529
108,3.872060038,350.1572836,2.048623529,337423.2002,1849091.898,20451.87797,20652.06497,0.038373787,116.6100091
109,3.817245823,344.9877809,2.983274401,309914.4003,1869339.398,20684.71997,20874.29597,0.033748441,116.6100091
110,3.85055994,348.1310074,3.215360199,324186.0003,1803112.099,19944.11798,20123.81898,0.034274405,116.2514359
111,3.837875908,346.9680778,3.073423832,368030.4004,2101158.498,23243.79696,23460.12796,0.036528744,115.7222284
112,3.837402622,346.9057456,3.433801866,400650.001,2305879.494,25508.6809,25757.6589,0.037409803,115.3244559
113,3.883400492,351.2260938,4.733611312,452579.6004,2390431.098,26435.36797,26681.66597,0.038408806,115.0815311
114,3.82463175,345.7251649,3.519991758,349532.8,2044751.4,22619.616,22832.722,0.034820446,114.7500113
115,3.865385929,349.465221,4.361658011,268999.2,1476998.2,16336.786,16498.442,0.037971438,114.7070198
116,3.859601406,348.8600209,2.863630327,280074.8,1499758.7,16592.462,16742.879,0.034670966,114.7070198
117,3.845527179,347.5382264,5.82610481,365391.2004,2069437.098,22899.95297,23105.37997,0.034528178,114.7500113
118,3.867292651,349.455196,4.760282391,301484.0005,1699427.698,18809.06296,18981.97396,0.035374611,114.6192102
119,3.867478027,349.569166,3.092344353,355817.2004,1963331.797,21725.55895,21923.86496,0.036095486,114.4299008
