week,min_cell_voltage_mean,pack_voltage_mean,current_std,soc_sum,pack_voltage_sum,min_cell_voltage_sum,max_cell_voltage_sum,voltage_diff_mean,capacity
20,3.931884775,354.9472101,6.445067365,519646.4,2928063.5,32439.129,32666.533,0.027908952,130.5689957
21,3.933849981,355.2036231,8.342767111,519308.8,2791562.8,30918.226,31147.95,0.029369582,130.3212517
22,3.963796545,357.9366249,7.923924501,585718.0,3136705.1,34739.438,34994.673,0.029138149,129.7659125
23,3.921929659,354.1530184,6.92891458,706730.4,3888122.3,43061.4,43376.934,0.029632902,129.0337272
24,3.897091834,351.9103422,6.720897391,510344.4,2947865.4,32651.407,32875.781,0.028589121,128.4272034
25,3.903432233,352.4762789,6.931725763,575170.4,3206052.3,35504.022,35765.572,0.028683576,127.9591496
26,3.93991625,355.8893356,6.333511475,335513.2,1780483.4,19712.097,19868.806,0.031823962,126.1020877
27,3.9298347,354.9673101,4.446392319,344341.6,1832053.1,20283.29,20426.804,0.028179613,125.4819508
28,3.920407209,354.088047,6.830841905,339257.6,1850174.4,20486.424,20626.297,0.028237611,125.3433689
29,4.005279139,361.9187318,6.441566353,190526.8,920498.7,10187.737,10253.049,0.027747242,124.2985041
30,3.976231264,359.2878344,4.483445673,120948.8,610262.7,6753.889,6809.279,0.032605656,123.8302673
31,3.951703374,357.0448375,4.583231284,358860.0,1861251.4,20601.6,20756.399,0.03038567,123.8302673
32,3.968919057,358.6098459,7.084118732,322885.2,1645336.7,18211.793,18358.235,0.033202081,123.5592244
33,3.917212887,353.8715166,4.735238618,461890.4,2364130.3,26168.477,26354.732,0.028873048,123.5592244
34,3.964190922,358.1975262,5.529282294,409861.2,2101382.3,23257.249,23445.818,0.032358377,123.5592244
35,3.960274283,357.8912386,3.774005636,123072.0,664580.4,7355.399,7420.107,0.035387688,123.5592244
36,3.986061339,360.2498544,6.851442174,423646.0,2163901.1,23946.393,24131.365,0.032155232,123.6247746
37,3.962338029,358.020845,2.685809964,322309.6,1700384.6,18820.891,18985.279,0.034902115,123.8271258
38,3.967375564,358.3994746,4.324005423,393777.6,2082127.4,23051.775,23238.525,0.032812462,123.8271258
39,3.938779626,356.5270585,5.23533537,375847.6,2081182.8,23016.187,23202.48,0.032076547,123.8271258
40,3.953593282,357.1930821,4.81893196,381596.4,1953330.7,21620.493,21793.059,0.031542429,123.6572067
41,3.91133251,353.3541163,5.051406498,352759.6,1894709.9,20971.882,21152.888,0.03353973,123.6572067
42,3.906930414,352.9700216,3.918162527,343110.4,1871725.7,20718.216,20882.655,0.031053909,123.3355244
43,3.929937925,355.121802,3.977639099,374544.0,1979723.4,21908.766,22096.047,0.033465532,123.3214243
44,3.905825254,352.8979829,4.248182611,427684.0,2343160.8,25933.607,26154.142,0.033125577,123.3214243
45,3.935495494,355.6960654,3.538228231,328627.2,1715174.7,18977.462,19143.999,0.034518125,123.3214243
46,3.908355822,353.1129898,4.465689676,397156.4,2173878.4,24061.353,24259.818,0.032402939,123.3355244
47,3.932626517,355.3174186,4.826066559,393496.4,2043925.8,22622.498,22804.779,0.031812596,123.2711048
48,3.923429378,354.4839234,3.985141044,460164.0,2504993.9,27730.012,27935.229,0.031062439,123.2711048
49,3.920146846,354.1697825,4.473981963,356618.0,1910314.5,21144.147,21321.566,0.032771997,123.2711048
50,3.86826281,349.4168353,2.76046771,317496.4,1851688.0,20499.928,20656.431,0.029333888,123.4759283
51,3.926965523,354.8311133,4.8131495,340037.2,1813150.3,20066.496,20240.545,0.033896818,123.2711048
52,3.929844632,355.112698,4.275914389,468667.6,2482201.6,27469.637,27704.207,0.033843558,123.1576642
53,3.947627003,356.7696364,4.849106741,501601.2,2642169.8,29238.353,29482.856,0.034669788,123.4759283
54,3.887737116,351.2456838,4.070914364,502741.2,2913300.5,32247.976,32511.148,0.032433656,123.4759283
55,3.888985161,351.3584535,5.535675154,330680.4,1852684.3,20505.159,20678.703,0.032747203,123.1576642
56,3.955821457,357.5160118,5.117754575,422651.2,2186935.0,24199.255,24401.381,0.033061183,122.9605771
57,3.87656936,350.2064951,4.657340544,409272.0,2396295.8,26526.852,26741.756,0.031119169,122.9284033
58,3.895929214,352.5519774,4.166254215,493092.0,2735894.6,30245.674,30480.907,0.030454827,122.9284033
59,3.914124638,353.6999372,5.199810824,443929.6,2433607.6,26932.057,27160.073,0.034060679,122.817705
60,3.969412823,358.8111775,4.749078484,399286.8,1997110.6,22093.166,22282.958,0.033943397,122.8740831
61,3.923007688,354.5209687,4.232077297,321747.6,1737612.3,19229.657,19386.598,0.032142284,122.8740831
62,3.913549559,353.5315322,3.019263702,585704.4,3149875.6,34870.08,35127.371,0.02903816,122.8740831
63,3.943245045,356.2989086,5.075536528,344924.0,1773548.4,19628.313,19794.574,0.033361394,122.8740831
64,3.932953762,355.3508951,4.952750469,364075.2,1944534.2,21523.771,21702.617,0.032911564,122.8740831
65,3.940820118,356.0063435,4.712581829,485890.4,2525168.6,27952.484,28166.616,0.030044934,122.8060051
66,3.914359194,353.5473634,4.428609695,367577.6,1992770.4,22063.117,22234.665,0.030517558,122.6544754
67,3.925884954,354.6649693,5.30061149,354354.4,1873060.0,20732.567,20908.816,0.033507083,122.5950204
68,3.938962482,355.8523223,5.363502487,340248.4,1814612.1,20086.962,20250.775,0.032320194,122.4864295
69,3.91877294,354.0150661,3.383733472,526310.0,2810010.0,31105.368,31343.761,0.029991545,122.4166652
70,3.928612145,354.9656562,5.682132611,376370.8,2030250.0,22470.986,22660.2,0.034171095,121.8675367
71,3.966187456,358.4250907,5.688867426,481604.4,2535499.6,28060.799,28283.641,0.031527525,120.6640123
72,3.916602324,353.8913322,5.430422394,192971.2,1046949.6,11586.706,11686.072,0.033616458,119.2680656
73,3.950242676,357.0117054,5.650154797,402034.8,2076589.4,22977.243,23169.253,0.033233826,118.516319
74,3.929332909,355.0840732,4.483252372,423293.2,2225326.5,24624.512,24823.195,0.031534199,118.2847411
75,3.933922233,355.467382,5.808100837,428662.4,2319625.5,25673.655,25890.976,0.033358633,118.0161994
76,3.994631518,361.0777037,5.601303911,320844.4,1566994.4,17336.152,17490.804,0.035660142,117.6791629
77,3.92079936,354.2654882,5.655717644,413355.6,2251095.9,24914.348,25120.819,0.032215827,118.0161994
78,3.979594999,359.6804279,6.262813519,318194.4,1609009.2,17804.21,17953.729,0.034649898,118.0161994
79,3.969549788,358.7997218,6.331899349,348582.0,1736838.2,19214.456,19385.443,0.03518639,117.9801552
80,3.921317865,354.3572987,5.425208564,345470.8,1823625.4,20178.953,20345.896,0.032437703,117.9801552
81,3.936655823,355.819571,5.245458044,265317.2,1385329.5,15325.676,15458.334,0.033672798,118.4367849
82,3.94589651,356.4607355,4.973647567,353699.6,1914351.3,21192.181,21370.953,0.03358655,119.179405
83,3.864070475,348.9176184,4.20955165,87384.4,522806.3,5789.726,5833.528,0.028890197,120.113059
84,3.910948689,353.2234778,5.262190862,357513.6,2028469.5,22459.227,22644.579,0.031794932,120.7246719
85,3.947198821,356.6350005,5.793430775,352762.4,1858954.7,20575.905,20755.574,0.034412346,120.7246719
86,3.942973355,356.2547327,5.742500702,515072.0002,2616999.999,28963.72598,29201.23298,0.032103651,120.9020961
87,3.918099168,353.9327826,5.319490161,486565.2,2587024.3,28636.865,28865.98,0.031024066,120.9020961
88,3.929363767,355.0211759,5.032286401,372380.0,1937335.4,21441.317,21618.582,0.032389324,120.7159237
89,3.950638483,356.9880129,5.722709816,309457.6,1605365.7,17765.503,17924.075,0.035364759,120.6654787
90,3.92606116,354.7606131,4.563538677,400726.0,2197809.7,24327.275,24528.49,0.032471457,120.7159237
91,3.916369312,353.8420409,4.699712879,521878.4021,2746161.691,30392.87083,30631.87584,0.03343264,120.6654787
92,3.930138817,355.113191,5.474946353,466093.2006,2534068.296,28049.26193,28268.40293,0.032619705,120.7159237
93,3.841147051,346.8461032,5.666186194,368549.6003,2237118.499,24772.35898,24967.93198,0.030166861,120.2236137
94,3.918445039,354.0038036,3.864577038,424897.2,2289948.7,25346.858,25554.119,0.0320028,119.1463692
95,3.837368873,346.5754401,3.937591575,278770.4,1710949.7,18943.27,19098.99,0.031290005,119.1463692
96,3.838409461,346.6657085,2.760998322,297355.6,1782351.0,19733.094,19893.583,0.030809339,119.917137
97,3.902616746,352.6349689,4.401727011,257907.6004,1373027.498,15195.36597,15323.19497,0.032504896,119.917137
98,3.898233644,352.2665963,4.412250095,314942.4008,1748315.995,19351.35792,19521.88592,0.034936792,119.917137
99,3.848195744,347.6035971,3.205592943,231649.6,1291783.7,14299.568,14417.444,0.031345812,119.917137
100,3.829250224,345.835301,2.412960951,244112.4004,1451346.098,16070.06297,16189.72097,0.027451584,119.4777037
101,3.807063304,343.881112,0.024844381,86998.0,528595.5,5851.994,5903.923,0.033743555,119.4777037
102,3.812916178,344.3777419,3.985125705,154024.0,946402.3,10478.962,10565.217,0.031724269,119.1643111
103,3.880164759,350.6931487,3.525484783,354083.6004,1884877.399,20856.55297,21044.20797,0.034745922,119.4777037
104,3.844535355,347.3777988,4.578842737,307757.6005,1760030.196,19480.11494,19650.02794,0.03320195,119.4777037
105,3.837527416,346.7432049,2.930229022,387623.6,2194023.9,24281.383,24489.321,0.032459518,119.3966684
106,3.807938195,344.0241827,4.580204031,344362.0,2040657.6,22586.678,22768.783,0.029488825,119.1215815
107,3.862435348,349.042389,3.458077636,152810.4002,838393.299,9277.074984,9361.357984,0.034730691,118.8712984
108,3.839152017,346.8678209,3.215499921,225732.4003,1277624.297,14140.01296,14260.69296,0.032363606,118.8199983
109,3.836682577,346.7008862,3.424584628,304306.0,1722614.0,19062.417,19234.512,0.03418689,118.3929659
110,3.839342965,346.8436018,2.839370623,318415.2011,1846923.194,20444.78089,20606.5279,0.030317475,117.874518
111,3.822905496,345.430294,2.75514902,244302.8,1433501.6,15866.03,15988.47,0.029550247,117.7061606
112,3.856599127,348.5289278,3.931596732,262307.2,1441630.1,15951.987,16086.238,0.032184922,117.6639743
113,3.845107688,347.4735409,2.995587253,297114.0003,1661512.999,18386.48098,18545.62298,0.033237543,117.6639743
114,3.850822132,347.9801149,1.75134093,161518.8004,872281.9985,9651.366972,9734.244972,0.032933238,117.375606
115,3.846556879,347.5314123,2.272243571,386161.2,2137221.4,23654.427,23849.65,0.031289726,117.375606
116,3.840514759,347.0238208,2.728470061,338427.6,1893126.2,20951.839,21125.327,0.031229442,117.318264
117,3.841791153,347.0911728,2.414591077,263610.4003,1491626.699,16509.39797,16649.78397,0.032346134,117.1471634
118,3.864904376,349.3186637,2.099549065,273956.4003,1461119.598,16165.03497,16311.61597,0.034660629,116.4853645
119,3.858403103,348.6740437,3.268205167,306077.6,1591182.0,17605.295,17754.079,0.032924936,116.3132458
