week,min_cell_voltage_mean,pack_voltage_mean,current_std,soc_sum,pack_voltage_sum,min_cell_voltage_sum,max_cell_voltage_sum,voltage_diff_mean,capacity
57,3.933750939,354.5705162,4.03499189,347194.0,1903238.0,21115.58,21252.598,0.025051657,122.6507144
58,3.893278036,350.900082,3.240155823,356752.4,1976568.9,21930.502,22060.507,0.023420734,122.6026184
59,3.938311841,355.0111867,4.666118743,330208.0,1712005.2,18991.498,19118.61,0.02630414,122.1234676
60,3.917388403,353.13222,5.322706181,345742.4,1882770.5,20886.043,21027.165,0.026556772,122.1234676
61,3.927036618,354.0088569,6.071998049,310435.2,1661124.9,18427.03,18558.547,0.028286687,122.141469
62,3.96779895,357.6848445,5.837886475,416038.0,2075624.6,23023.128,23158.869,0.024802656,122.1022976
63,3.903930127,351.8422444,3.64243326,479460.0,2628753.9,29165.58,29343.533,0.02470194,122.1022976
64,3.89877144,351.370348,3.88850703,356902.8,2003937.3,22235.486,22382.78,0.025717133,121.4728136
65,3.907606041,352.1507918,4.905455646,378923.2,2101913.1,23323.609,23474.998,0.024954158,121.4728136
66,3.946835944,355.7594059,5.768178674,422488.4,2236939.5,24817.551,24987.508,0.027464405,121.0199921
67,3.925294411,353.79964,4.268643438,559490.8,2979161.9,33052.031,33261.83,0.024961025,121.0199921
68,3.966337655,357.5334861,5.886417587,426628.4,2133015.1,23662.45,23819.822,0.02692613,121.5086262
69,3.929285248,354.1601796,5.539850948,399838.4,2161027.6,23976.441,24128.204,0.02521456,121.5086262
70,3.891691991,350.7207122,3.379092816,275735.6,1571967.0,17443.22,17548.412,0.023500116,121.3914233
71,3.933519271,354.5402923,5.386493851,296486.0,1605968.9,17817.556,17938.947,0.026696278,121.3914233
72,3.941426092,355.2258701,5.895569125,386081.2,2047553.7,22717.825,22859.322,0.024261573,121.3200638
73,3.908337486,352.2456397,4.993952694,328742.0,1814512.0,20132.85,20244.357,0.021369972,121.3200638
74,3.924888528,353.7437717,5.695296827,195126.8,1064258.2,11808.308,11881.49,0.0244147,121.3200638
75,3.98921287,359.6106121,5.022472435,347443.2,1726397.9,19152.079,19263.508,0.023916295,120.907394
76,3.902435857,351.6507956,6.128476382,336936.8,1926991.2,21384.891,21506.848,0.022790067,120.907394
77,3.90741512,352.1828995,4.149890324,458243.6,2475101.9,27460.008,27610.188,0.021018119,119.7492657
78,3.954451025,356.4502124,5.929218786,328085.2004,1684939.698,18692.60698,18813.30898,0.025318349,119.7146041
79,3.926613586,353.9446864,5.700317155,409669.2004,2165197.998,24018.59697,24160.33596,0.023662555,119.7146041
80,3.895956376,351.1707338,3.953967401,379624.0,2156853.2,23929.192,24077.649,0.024126007,119.5691253
81,3.944170405,355.6027626,4.776410089,421857.2004,2194983.097,24345.80595,24498.38296,0.024598552,119.5691253
82,3.903567465,351.864722,5.118594499,407691.6,2174660.7,24124.813,24271.543,0.022918576,119.5691253
83,3.934592142,354.6449127,5.137697631,393994.8,2064469.0,22903.817,23051.784,0.025282013,119.4031655
84,3.914886186,352.8575435,5.964467898,401406.0,2190618.6,24304.63,24453.99,0.023081124,118.7178954
85,3.889993146,350.5754372,5.256688869,306286.0004,1759084.197,19518.83995,19650.36196,0.026131771,118.5586458
86,3.914092798,352.722915,4.353052165,345496.8007,1900350.096,21088.22994,21224.32994,0.024606655,118.35501
87,3.862039568,347.9593135,3.103293714,287012.0,1698200.8,18847.986,18964.71,0.023570598,118.104691
88,3.981597275,358.8319848,5.144292633,168447.6007,835127.597,9267.069943,9333.414942,0.028136749,118.0311432
89,3.895701686,350.9985857,4.673893923,268453.6,1509410.7,16752.642,16870.164,0.027070212,117.5360773
90,3.880575169,349.6439395,5.203950393,362751.6002,2058035.099,22841.54498,22994.25498,0.025106891,117.3298327
91,3.883873536,349.9458693,4.308292485,358928.8,2079822.2,23083.493,23246.142,0.027458743,117.3017037
92,3.870633255,348.8239607,4.459581964,393060.4007,2243837.396,24899.65294,25062.44693,0.024254699,117.2212101
93,3.910588999,352.3189305,4.056127158,342105.2,1887915.1,20953.15,21084.196,0.026287737,117.2082597
94,3.907567782,352.0682851,5.00860602,299289.2,1603675.6,17798.881,17927.152,0.027716418,116.8512714
95,3.871735611,348.840527,4.294721948,186692.4,1050671.5,11661.07,11748.148,0.028874697,116.8512714
96,3.84174647,346.1059962,3.764019141,410330.0,2339002.0,25961.846,26135.174,0.024969569,116.4136381
97,3.819063199,344.0485508,2.556883272,269258.4007,1637117.095,18172.32192,18305.12292,0.026224151,116.0990464
98,3.846242346,346.5172714,3.307164124,336795.6,1849595.0,20529.402,20674.45,0.027238724,115.5750418
99,3.837550877,345.7241943,3.069543162,216396.8003,1220540.099,13547.16897,13647.11297,0.027725879,115.3249996
100,3.850310288,346.9335901,1.307710944,109324.8,634746.6,7044.661,7098.772,0.029782487,115.5750418
101,3.869846992,348.689785,3.057674696,200672.0,1107033.3,12285.768,12375.347,0.027292456,115.3249996
102,3.87667864,349.3382833,3.78857409,287444.8,1573944.4,17465.957,17600.832,0.029550357,115.254056
103,3.839540832,345.9607675,2.838666117,320186.4,1786415.6,19825.677,19964.247,0.026128161,115.3249996
104,3.766447012,339.3053294,7.041549573,316483.2,2034316.3,22580.263,22728.085,0.023218951,115.446137
105,3.838296133,345.8630356,1.972638339,354291.6,2051029.6,22762.199,22914.469,0.025813844,115.446137
106,3.850034166,346.9094181,3.140706301,354352.0,1964409.1,21800.941,21965.84,0.02889214,115.446137
107,3.860563961,347.8816641,2.857517194,381945.6007,2113785.796,23457.37193,23633.30693,0.028820422,115.4918449
108,3.874045637,349.1140175,2.047778215,248546.8,1356821.6,15056.741,15167.443,0.027882287,115.4918449
109,3.832403579,345.3023978,2.367853063,336838.8003,1953937.899,21686.25898,21824.95998,0.024238309,115.3293319
110,3.884910451,350.0626915,3.138290571,252832.0,1349363.2,14974.948,15072.412,0.024704443,115.3063099
111,3.866129235,348.3548853,3.718483591,309720.0,1711765.6,18997.786,19120.524,0.024944227,114.7661775
112,3.861687877,347.9593403,3.399985493,280516.4009,1560108.096,17314.27793,17426.78493,0.025362681,113.8762751
113,3.868013636,348.5165803,3.817403577,263954.8,1473081.3,16349.273,16459.139,0.025794624,113.6887113
114,3.851795701,347.0858293,4.149333615,249616.4003,1505566.698,16709.95496,16822.85496,0.026233264,113.6863356
115,3.840393935,346.0229034,5.244137109,307718.8006,1753208.197,19457.83796,19581.67396,0.02420705,112.9672759
116,3.793859193,341.7746572,0.03926171,30099.6,197102.9,2187.946,2203.212,0.026473093,112.1291737
